RC,year,URBACRES,AGACRES,INDACRES,RN
23,2022,365300.2457,6237.274679,186754.2145,Arizona Southeast
23,2023,367220.5271,6237.614556,186762.1669,Arizona Southeast
23,2024,369170.1153,6238.008771,186770.2649,Arizona Southeast
23,2025,371144.6927,6238.457316,186778.4902,Arizona Southeast
23,2026,373139.9417,6238.960187,186786.8246,Arizona Southeast
23,2027,375151.5446,6239.517379,186795.2498,Arizona Southeast
23,2028,377175.1837,6240.128888,186803.7477,Arizona Southeast
23,2029,379206.5415,6240.794712,186812.3001,Arizona Southeast
23,2030,381241.3002,6241.514846,186820.8886,Arizona Southeast
23,2031,383275.0578,6242.248416,186829.4953,Arizona Southeast
23,2032,385303.0748,6242.831915,186838.103,Arizona Southeast
23,2033,387320.5271,6243.224462,186846.6947,Arizona Southeast
23,2034,389322.5907,6243.426049,186855.2534,Arizona Southeast
23,2035,391304.4416,6243.436667,186863.7621,Arizona Southeast
23,2036,393261.256,6243.256308,186872.2038,Arizona Southeast
23,2037,395188.2096,6242.884962,186880.5616,Arizona Southeast
23,2038,397080.4787,6242.322621,186888.8183,Arizona Southeast
23,2039,398933.2391,6241.569281,186896.9571,Arizona Southeast
23,2040,400741.6669,6240.624938,186904.9609,Arizona Southeast
23,2041,402503.4497,6239.545232,186912.822,Arizona Southeast
23,2042,404226.3218,6238.552734,186920.5692,Arizona Southeast
23,2043,405920.5292,6237.703098,186928.2409,Arizona Southeast
23,2044,407596.3178,6236.996332,186935.875,Arizona Southeast
23,2045,409263.9335,6236.432445,186943.5098,Arizona Southeast
23,2046,410933.6222,6236.011443,186951.1834,Arizona Southeast
23,2047,412615.6299,6235.733332,186958.9339,Arizona Southeast
23,2048,414320.2024,6235.598114,186966.7996,Arizona Southeast
23,2049,416057.5858,6235.605796,186974.8187,Arizona Southeast
23,2050,417838.026,6235.75638,186983.0291,Arizona Southeast
23,2051,419669.323,6236.021679,186991.4602,Arizona Southeast
23,2052,421549.494,6236.288929,187000.1054,Arizona Southeast
23,2053,423474.11,6236.529936,187008.9491,Arizona Southeast
23,2054,425438.7423,6236.744698,187017.9759,Arizona Southeast
23,2055,427438.9621,6236.933213,187027.1701,Arizona Southeast
23,2056,429470.3405,6237.095477,187036.5163,Arizona Southeast
23,2057,431528.4489,6237.23149,187045.999,Arizona Southeast
23,2058,433608.8584,6237.341247,187055.6025,Arizona Southeast
23,2059,435707.1402,6237.424745,187065.3115,Arizona Southeast
23,2060,437818.8654,6237.481983,187075.1103,Arizona Southeast
23,2061,439939.3382,6237.516609,187084.98,Arizona Southeast
23,2062,442062.7938,6237.543222,187094.8879,Arizona Southeast
23,2063,444183.2003,6237.565473,187104.798,Arizona Southeast
23,2064,446294.5259,6237.583361,187114.674,Arizona Southeast
23,2065,448390.7385,6237.596883,187124.48,Arizona Southeast
23,2066,450465.8063,6237.606038,187134.1798,Arizona Southeast
23,2067,452513.6975,6237.610827,187143.7372,Arizona Southeast
23,2068,454528.3801,6237.611247,187153.1162,Arizona Southeast
23,2069,456503.8222,6237.607297,187162.2807,Arizona Southeast
23,2070,458433.992,6237.598978,187171.1946,Arizona Southeast
23,2071,460314.1744,6237.583075,187179.8304,Arizona Southeast
23,2072,462144.9218,6237.546739,187188.1953,Arizona Southeast
23,2073,463928.1035,6237.486759,187196.3051,Arizona Southeast
23,2074,465665.589,6237.403136,187204.1756,Arizona Southeast
23,2075,467359.2474,6237.295871,187211.8227,Arizona Southeast
23,2076,469010.948,6237.164964,187219.2622,Arizona Southeast
23,2077,470622.5603,6237.010417,187226.5098,Arizona Southeast
23,2078,472195.9534,6236.832231,187233.5815,Arizona Southeast
23,2079,473732.9967,6236.630406,187240.4931,Arizona Southeast
23,2080,475235.5595,6236.404944,187247.2603,Arizona Southeast
23,2081,476705.3231,6236.197417,187253.8958,Arizona Southeast
23,2082,478143.2166,6236.174114,187260.3997,Arizona Southeast
23,2083,479549.9809,6236.376607,187266.7688,Arizona Southeast
23,2084,480926.3571,6236.804897,187272.9998,Arizona Southeast
23,2085,482273.0862,6237.458987,187279.0897,Arizona Southeast
23,2086,483590.9093,6238.33888,187285.0353,Arizona Southeast
23,2087,484880.5673,6239.444586,187290.8334,Arizona Southeast
23,2088,486142.8014,6240.776115,187296.4808,Arizona Southeast
23,2089,487378.3524,6242.333484,187301.9744,Arizona Southeast
23,2090,488587.9615,6244.116717,187307.3111,Arizona Southeast
23,2091,489772.3697,6246.125841,187312.4875,Arizona Southeast
23,2092,490932.3181,6248.360892,187317.5007,Arizona Southeast
23,2093,492068.5475,6250.821916,187322.3474,Arizona Southeast
23,2094,493181.7991,6253.508965,187327.0245,Arizona Southeast
23,2095,494272.8139,6256.422103,187331.5287,Arizona Southeast
23,2096,495342.3329,6259.561404,187335.857,Arizona Southeast
23,2097,496391.0972,6262.926952,187340.0061,Arizona Southeast
23,2098,497419.8477,6266.518847,187343.9729,Arizona Southeast
23,2099,498429.3255,6270.337199,187347.7543,Arizona Southeast
23,2100,499420.2716,6274.382134,187351.347,Arizona Southeast
24,2010,286593.8519,1987160,257871.6174,Arizona Central North
24,2011,286198.9754,1987160,257863.688,Arizona Central North
24,2012,285958.198,1987716.999,257858.8358,Arizona Central North
24,2013,285864.6036,1988246.173,257856.9344,Arizona Central North
24,2014,285911.2763,1988747.566,257857.8579,Arizona Central North
24,2015,286091.3003,1989221.218,257861.48,Arizona Central North
24,2016,286397.7597,1989667.161,257867.6745,Arizona Central North
24,2017,286823.7385,1990085.421,257876.3154,Arizona Central North
24,2018,287362.321,1990476.02,257887.2763,Arizona Central North
24,2019,288006.5911,1990838.972,257900.4312,Arizona Central North
24,2020,288749.6329,1991174.288,257915.6538,Arizona Central North
24,2021,289584.5307,1991481.975,257932.8181,Arizona Central North
24,2022,290504.3685,1991762.033,257951.7978,Arizona Central North
24,2023,291502.2304,1992014.46,257972.4667,Arizona Central North
24,2024,292571.2004,1992239.25,257994.6988,Arizona Central North
24,2025,293704.3628,1992436.392,258018.3678,Arizona Central North
24,2026,294894.8016,1992605.875,258043.3475,Arizona Central North
24,2027,296135.6009,1992747.682,258069.5118,Arizona Central North
24,2028,297419.8449,1992861.796,258096.7346,Arizona Central North
24,2029,298740.6175,1992948.196,258124.8896,Arizona Central North
24,2030,300091.003,1993006.86,258153.8506,Arizona Central North
24,2031,301464.6281,1993044.282,258183.4977,Arizona Central North
24,2032,302857.29,1993086.508,258213.7349,Arizona Central North
24,2033,304265.3286,1993140.042,258244.4725,Arizona Central North
24,2034,305685.0838,1993204.866,258275.6208,Arizona Central North
24,2035,307112.8955,1993280.966,258307.09,Arizona Central North
24,2036,308545.1035,1993368.325,258338.7904,Arizona Central North
24,2037,309978.0477,1993466.927,258370.6322,Arizona Central North
24,2038,311408.0681,1993576.757,258402.5256,Arizona Central North
24,2039,312831.5044,1993697.799,258434.381,Arizona Central North
24,2040,314244.6967,1993830.037,258466.1086,Arizona Central North
24,2041,315645.0548,1993958.231,258497.6504,Arizona Central North
24,2042,317034.2696,1994021.472,258529.0754,Arizona Central North
24,2043,318415.1018,1994004.545,258560.4846,Arizona Central North
24,2044,319790.3123,1993907.466,258591.9787,Arizona Central North
24,2045,321162.6619,1993730.249,258623.6586,Arizona Central North
24,2046,322534.9115,1993472.909,258655.6252,Arizona Central North
24,2047,323909.8218,1993135.464,258687.9793,Arizona Central North
24,2048,325290.1537,1992717.934,258720.8217,Arizona Central North
24,2049,326678.668,1992220.338,258754.2533,Arizona Central North
24,2050,328078.1257,1991642.704,258788.3749,Arizona Central North
24,2051,329491.128,1991055.134,258823.2583,Arizona Central North
24,2052,330919.6389,1990737.943,258858.8591,Arizona Central North
24,2053,332365.4626,1990761.176,258895.104,Arizona Central North
24,2054,333830.4035,1991124.798,258931.9194,Arizona Central North
24,2055,335316.266,1991828.778,258969.232,Arizona Central North
24,2056,336824.8544,1992873.096,259006.9684,Arizona Central North
24,2057,338357.9732,1994257.749,259045.055,Arizona Central North
24,2058,339917.4267,1995982.759,259083.4185,Arizona Central North
24,2059,341505.0193,1998048.181,259121.9855,Arizona Central North
24,2060,343122.5552,2000454.109,259160.6825,Arizona Central North
24,2061,344770.1275,2003079.972,259199.4324,Arizona Central North
24,2062,346440.9827,2005443.049,259238.1435,Arizona Central North
24,2063,348126.6562,2007422.625,259276.7205,Arizona Central North
24,2064,349818.6831,2009018.641,259315.068,Arizona Central North
24,2065,351508.5985,2010231.001,259353.0906,Arizona Central North
24,2066,353187.9378,2011059.582,259390.6929,Arizona Central North
24,2067,354848.2361,2011504.243,259427.7795,Arizona Central North
24,2068,356481.0286,2011564.829,259464.2551,Arizona Central North
24,2069,358077.8505,2011241.182,259500.0243,Arizona Central North
24,2070,359630.237,2010533.145,259534.9917,Arizona Central North
24,2071,361131.4404,2009517.629,259569.0797,Arizona Central North
24,2072,362581.5812,2008502.776,259602.281,Arizona Central North
24,2073,363982.4969,2007565.667,259634.6063,Arizona Central North
24,2074,365336.0252,2006706.345,259666.0661,Arizona Central North
24,2075,366644.0035,2005924.845,259696.671,Arizona Central North
24,2076,367908.2694,2005221.202,259726.4316,Arizona Central North
24,2077,369130.6606,2004595.448,259755.3583,Arizona Central North
24,2078,370313.0145,2004047.612,259783.4619,Arizona Central North
24,2079,371457.1688,2003577.72,259810.7527,Arizona Central North
24,2080,372564.961,2003185.799,259837.2415,Arizona Central North
24,2081,373637.99,2002858.622,259862.9378,Arizona Central North
24,2082,374676.9005,2002543.202,259887.8476,Arizona Central North
24,2083,375682.0982,2002226.293,259911.9761,Arizona Central North
24,2084,376653.9893,2001907.898,259935.3283,Arizona Central North
24,2085,377592.9795,2001588.02,259957.9093,Arizona Central North
24,2086,378499.4749,2001266.663,259979.7243,Arizona Central North
24,2087,379373.8812,2000943.829,260000.7782,Arizona Central North
24,2088,380216.6046,2000619.521,260021.0763,Arizona Central North
24,2089,381028.0509,2000293.741,260040.6235,Arizona Central North
24,2090,381808.626,1999966.493,260059.4251,Arizona Central North
24,2091,382558.7359,1999637.78,260077.486,Arizona Central North
24,2092,383278.7865,1999307.604,260094.8115,Arizona Central North
24,2093,383969.1836,1998975.967,260111.4065,Arizona Central North
24,2094,384630.3334,1998642.872,260127.2761,Arizona Central North
24,2095,385262.6416,1998308.323,260142.4256,Arizona Central North
24,2096,385866.5143,1997972.321,260156.8599,Arizona Central North
24,2097,386442.3572,1997634.868,260170.5841,Arizona Central North
24,2098,386990.5765,1997295.968,260183.6034,Arizona Central North
24,2099,387511.5779,1996955.622,260195.9228,Arizona Central North
24,2100,388005.7675,1996613.834,260207.5475,Arizona Central North
25,2010,155545.618,65366.21724,107990.9805,New Mexico Gila
25,2011,156914.0556,65366.20567,107992.3937,New Mexico Gila
25,2012,158338.1023,65453.59703,107993.9675,New Mexico Gila
25,2013,159817.0001,65537.08404,107995.6907,New Mexico Gila
25,2014,161349.9911,65616.66768,107997.552,New Mexico Gila
25,2015,162936.3172,65692.348,107999.5404,New Mexico Gila
25,2016,164575.2204,65764.12412,108001.6447,New Mexico Gila
25,2017,166265.9428,65831.99431,108003.8536,New Mexico Gila
25,2018,168007.7263,65895.95604,108006.1561,New Mexico Gila
25,2019,169799.813,65956.00601,108008.5411,New Mexico Gila
25,2020,171641.4449,66012.1402,108010.9972,New Mexico Gila
25,2021,173531.8639,66064.35395,108013.5133,New Mexico Gila
25,2022,175470.3122,66112.64194,108016.0784,New Mexico Gila
25,2023,177456.0317,66156.99832,108018.6812,New Mexico Gila
25,2024,179488.2644,66197.41669,108021.3106,New Mexico Gila
25,2025,181566.2523,66233.89019,108023.9553,New Mexico Gila
25,2026,183689.2375,66266.41152,108026.6043,New Mexico Gila
25,2027,185856.4619,66294.97303,108029.2464,New Mexico Gila
25,2028,188067.1676,66319.5667,108031.8704,New Mexico Gila
25,2029,190320.5965,66340.18426,108034.4651,New Mexico Gila
25,2030,192615.9907,66356.8172,108037.0194,New Mexico Gila
25,2031,194951.9139,66369.97791,108039.5313,New Mexico Gila
25,2032,197324.2166,66381.74468,108042.0354,New Mexico Gila
25,2033,199728.071,66392.63746,108044.5756,New Mexico Gila
25,2034,202158.6492,66402.65583,108047.1955,New Mexico Gila
25,2035,204611.1234,66411.79936,108049.9391,New Mexico Gila
25,2036,207080.6658,66420.06762,108052.8501,New Mexico Gila
25,2037,209562.4487,66427.46016,108055.9723,New Mexico Gila
25,2038,212051.6441,66433.97654,108059.3496,New Mexico Gila
25,2039,214543.4243,66439.61631,108063.0257,New Mexico Gila
25,2040,217032.9615,66444.37901,108067.0444,New Mexico Gila
25,2041,219517.6199,66449.04853,108071.413,New Mexico Gila
25,2042,222003.5323,66456.76417,108075.9919,New Mexico Gila
25,2043,224499.0234,66468.31663,108080.6051,New Mexico Gila
25,2044,227012.4181,66483.71303,108085.0767,New Mexico Gila
25,2045,229552.0411,66502.96064,108089.2304,New Mexico Gila
25,2046,232126.2172,66526.06688,108092.8903,New Mexico Gila
25,2047,234743.2714,66553.03942,108095.8803,New Mexico Gila
25,2048,237411.5283,66583.88614,108098.0244,New Mexico Gila
25,2049,240139.3127,66618.6152,108099.1465,New Mexico Gila
25,2050,242934.9495,66657.23508,108099.0706,New Mexico Gila
25,2051,245804.5961,66698.42969,108097.6158,New Mexico Gila
25,2052,248745.7409,66736.90274,108094.5824,New Mexico Gila
25,2053,251753.7048,66771.3221,108089.766,New Mexico Gila
25,2054,254823.8087,66801.6787,108082.9621,New Mexico Gila
25,2055,257951.3737,66827.96315,108073.9661,New Mexico Gila
25,2056,261131.7207,66850.16578,108062.5738,New Mexico Gila
25,2057,264360.1706,66868.27668,108048.5804,New Mexico Gila
25,2058,267632.0446,66882.28574,108031.7817,New Mexico Gila
25,2059,270942.6634,66892.18271,108011.9731,New Mexico Gila
25,2060,274287.3482,66897.95722,107988.9501,New Mexico Gila
25,2061,277660.9812,66899.60391,107962.6861,New Mexico Gila
25,2062,281056.6909,66897.13262,107933.8654,New Mexico Gila
25,2063,284467.1669,66890.53793,107903.3503,New Mexico Gila
25,2064,287885.0989,66879.8094,107872.0029,New Mexico Gila
25,2065,291303.1767,66864.93669,107840.6855,New Mexico Gila
25,2066,294714.09,66845.9096,107810.2602,New Mexico Gila
25,2067,298110.5286,66822.71815,107781.5892,New Mexico Gila
25,2068,301485.1821,66795.35261,107755.5347,New Mexico Gila
25,2069,304830.7403,66763.80351,107732.959,New Mexico Gila
25,2070,308139.893,66728.06175,107714.7241,New Mexico Gila
25,2071,311406.5048,66688.89989,107701.4422,New Mexico Gila
25,2072,314629.1403,66649.43838,107692.7251,New Mexico Gila
25,2073,317807.5393,66610.46028,107687.9343,New Mexico Gila
25,2074,320941.4413,66571.96826,107686.4314,New Mexico Gila
25,2075,324030.5859,66533.96491,107687.5782,New Mexico Gila
25,2076,327074.7129,66496.45275,107690.7362,New Mexico Gila
25,2077,330073.5617,66459.43426,107695.267,New Mexico Gila
25,2078,333026.8721,66422.91186,107700.5323,New Mexico Gila
25,2079,335934.3837,66386.88789,107705.8937,New Mexico Gila
25,2080,338795.836,66351.36464,107710.7129,New Mexico Gila
25,2081,341610.9048,66316.25037,107714.4695,New Mexico Gila
25,2082,344379.0093,66281.17091,107717.1154,New Mexico Gila
25,2083,347099.5052,66246.03344,107718.7207,New Mexico Gila
25,2084,349771.7477,66210.839,107719.3555,New Mexico Gila
25,2085,352395.0923,66175.58865,107719.0897,New Mexico Gila
25,2086,354968.8944,66140.28346,107717.9933,New Mexico Gila
25,2087,357492.5095,66104.92448,107716.1363,New Mexico Gila
25,2088,359965.293,66069.51278,107713.5889,New Mexico Gila
25,2089,362386.6002,66034.0494,107710.4209,New Mexico Gila
25,2090,364755.7866,65998.53541,107706.7024,New Mexico Gila
25,2091,367072.2077,65962.97187,107702.5034,New Mexico Gila
25,2092,369335.2188,65927.35982,107697.894,New Mexico Gila
25,2093,371544.1754,65891.70034,107692.9441,New Mexico Gila
25,2094,373698.4329,65855.99446,107687.7237,New Mexico Gila
25,2095,375797.3466,65820.24326,107682.303,New Mexico Gila
25,2096,377840.2721,65784.44777,107676.7518,New Mexico Gila
25,2097,379826.5648,65748.60906,107671.1402,New Mexico Gila
25,2098,381755.58,65712.72818,107665.5383,New Mexico Gila
25,2099,383626.6733,65676.80617,107660.016,New Mexico Gila
25,2100,385439.1999,65640.84409,107654.6434,New Mexico Gila
